id,law_name,article
b420e109-aaf2-45cc-8a61-b6bc8fc894d9,Кодекс Кыргызской Республики о правонарушениях,"Статья 84. Нарушение правил защиты населения от вредного влияния табачных изделий
Нарушение правил обязательного отвода мест для курящих, требований о размещении наглядной информации о местах курения или оборудования таких мест -
влечет наложение штрафа на физических лиц в размере 50 расчетных показателей, на юридических лиц - 500 расчетных показателей.
(В редакции Закона КР от 28 февраля 2024 года № 61)"
f50238b0-f986-4d21-9074-da3b56200c6f,Уголовный кодекс Кыргызской Республики,"Статья 19. Классификация преступлений
 
1. Преступления в зависимости от характера и степени общественной опасности подразделяются на преступления небольшой тяжести, менее тяжкие, тяжкие и особо тяжкие.
2. Тяжесть преступления определяется максимальным сроком наказания, предусмотренного санкцией статьи:
1) к преступлениям небольшой тяжести относятся умышленные и неосторожные преступления, за которые наказание в виде лишения свободы не предусмотрено;
2) к менее тяжким преступлениям относятся умышленные преступления, за которые законом предусмотрено наказание в виде лишения свободы на срок не свыше пяти лет, а также неосторожные преступления, за которые предусмотрено наказание в виде лишения свободы на срок не свыше десяти лет;
3) к тяжким преступлениям относятся умышленные преступления, за которые законом предусмотрено наказание в виде лишения свободы на срок более пяти лет, но не свыше десяти лет;
4) к особо тяжким преступлениям относятся умышленные преступления, за которые законом предусмотрено наказание в виде лишения свободы на срок свыше десяти лет или пожизненное лишение свободы.
 "
e009ef8f-2410-409a-9a35-a15c3d850298,Гражданский процессуальный кодекс Кыргызской Республики,"Статья 10. Осуществление правосудия на основе состязательности и равноправия сторон
1. Правосудие по гражданским делам осуществляется на основе состязательности и равноправия сторон.
2. Суд, сохраняя объективность и беспристрастность, осуществляет руководство процессом, разъясняет лицам, участвующим в деле, их права и обязанности, создает условия для всестороннего и полного исследования доказательств, установления обстоятельств и правильного применения законодательства при разрешении гражданских дел."
74688912-792b-4de9-966a-ee2c76d91006,Гражданский Кодекс КР Часть II,"Статья 730. Обеспечение исполнения обязательств заемщика
 
При невыполнении заемщиком предусмотренных договором займа обязанностей по обеспечению возврата суммы займа, а также при утрате обеспечения или ухудшении его условий по обстоятельствам, за которые займодавец не отвечает, займодавец вправе потребовать от заемщика досрочного возврата суммы займа и уплаты причитающихся процентов, если иное не предусмотрено договором.
 "
b7a4de9e-8f89-4cee-9097-c54fe85dd4aa,Уголовно-процессуальный кодекс Кыргызской Республики,"Статья 157. Направление дела после его возбуждения
 
1. После вынесения постановления о возбуждении уголовного дела:
1) следователь принимает дело к своему производству и приступает к расследованию, о чем выносит постановление либо передает дело прокурору для направления дела по подследственности или территориальности;
2) прокурор направляет дело следователю для производства следствия.
 
Глава 21. Общие условия производства следствия
 "
1fd5a716-44e5-420a-9121-eb5db528858e,Гражданский Кодекс КР Часть I,"Статья 381. Понятие договора
 
1. Договором признается соглашение двух или нескольких лиц об установлении, изменении или прекращении гражданских прав и обязанностей.
2. К обязательствам, возникшим из договора, применяются общие положения об обязательствах, поскольку иное не предусмотрено правилами настоящей главы и правилами об отдельных видах договоров, содержащимися в настоящем Кодексе.
3. К договорам, заключаемым более чем двумя сторонами (многосторонние договоры), общие положения о договоре применяются, если это не противоречит многостороннему характеру таких договоров.
 "
dc43e12f-20a1-40e0-95df-5b7f41c56083,Гражданский Кодекс КР Часть I,"Статья 324. Понятие и основания возникновения залога
 
1. В силу залога кредитор по обеспеченному залогом обязательству (залогодержатель) имеет право, в случае неисполнения, ненадлежащего исполнения должником этого обязательства, получить удовлетворение из стоимости заложенного имущества преимущественно перед другими кредиторами лица, которому принадлежит это имущество (залогодателя), за изъятиями, установленными законом.
Залогодержатель имеет право получить на тех же началах удовлетворение из страхового возмещения за утрату или повреждение заложенного имущества, независимо от того, в чью пользу оно застраховано, если только утрата или повреждение не произошли по причинам, за которые залогодержатель отвечает.
2. Залог возникает в силу договора или на основании закона.
Правила настоящего Кодекса о залоге, возникающем в силу договора, соответственно применяются к залогу, возникающему на основании закона. Правоотношения, касающиеся залога, не отрегулированные настоящим Кодексом, регулируются законодательством о залоге, а также земельным законодательством.
3. (Утратил силу в соответствии с Законом КР от 15 июля 2016 года № 117)
(В редакции Законов КР от 21 июля 1999 года № 83, 28 февраля 2007 года № 28, 15 июля 2016 года № 117) 
 "
7cd39151-4264-4a06-ba88-3c1087a18a24,Гражданский Кодекс КР Часть I,"Статья 113. Распределение прибыли и убытков полного товарищества
 
1. Прибыль и убытки полного товарищества распределяются между его участниками пропорционально их долям в уставном капитале, если иное не предусмотрено учредительным договором или иным соглашением участников. Не допускается соглашение об устранении кого-либо из участников товарищества от участия в прибыли или в убытках.
2. Если вследствие понесенных товариществом убытков стоимость его чистых активов станет меньше размера его уставного капитала, полученная товариществом прибыль не распределяется между участниками до тех пор, пока стоимость чистых активов не превысит размер уставного капитала.
 "
c016f503-cae2-40cd-9688-d64dc51b2730,Гражданский процессуальный кодекс Кыргызской Республики,"Статья 428. Признание и приведение в исполнение решений иностранных судов
Решения иностранных судов, в том числе решения об утверждении мировых соглашений, признаются и приводятся в исполнение в Кыргызской Республике, если это предусмотрено законами или вступившими в установленном законом порядке в силу международными договорами, участницей которых является Кыргызская Республика, либо на началах взаимности."
a5cce500-7bf1-4fd8-82eb-211329d1d1de,Трудовой кодекс КР,"Статья 128. Очередность предоставления ежегодных оплачиваемых отпусков
Очередность предоставления оплачиваемых отпусков определяется ежегодно в соответствии с графиком отпусков, утверждаемым работодателем не позднее чем за 2 недели до наступления календарного года. График отпусков обязателен как для работодателя, так и для работника.
О времени начала отпуска работник должен быть извещен не позднее чем за 2 недели до его начала. Оплата отпуска работнику должна быть произведена не позднее чем за 3 дня до его начала.
Отдельным категориям работников в случаях, предусмотренных настоящим Кодексом, иными законами, ежегодный оплачиваемый отпуск предоставляется по их желанию в удобное для них время."
1ac33ab1-961a-49ee-a5c1-7299caaf6d43,Уголовный кодекс Кыргызской Республики,"Статья 85. Основания освобождения от наказания и его отбывания, смягчения наказания
1. Освобождение осужденного от наказания или дальнейшего его отбывания, а также смягчение назначенного наказания, кроме смягчения наказания или замены его более мягким на основании акта о помиловании, применяется судом только в случаях, предусмотренных настоящим Кодексом.
2. Освобождение от наказания или дальнейшего его отбывания может осуществляться на основании закона об амнистии.
 "
e2249cc2-fa99-4686-b63d-b93f137b631d,Уголовно-процессуальный кодекс Кыргызской Республики,"Статья 335. Осмотр местности и помещения
 
1. Суд, признав необходимым осмотреть какое-либо помещение или местность, производит осмотр с участием сторон. В случае необходимости осмотр может производиться с участием свидетелей, эксперта и специалиста, о чем суд выносит постановление.
2. По прибытии на место осмотра председательствующий судья объявляет о продолжении судебного заседания и суд приступает к осмотру. При этом обвиняемому, потерпевшему, свидетелям, эксперту и специалисту могут быть заданы вопросы в связи с осмотром.
3. Результаты осмотра отражаются в протоколе судебного заседания.
4. В случае расположения таких местностей или помещений на территории других районов могут быть применены технические средства видеоконференцсвязи в порядке исполнения судебного поручения районным (городским) судом по месту их нахождения.
 "
92e9371b-6814-422e-9d8a-eb123400ed89,Кодекс Кыргызской Республики о правонарушениях,"Статья 359. Выдача товара без разрешения таможенного органа
 
1. Выдача (передача) товара или транспортного средства, находящихся под таможенным контролем, без разрешения таможенного органа иным лицам либо их утрата –
влечет наложение штрафа на физических лиц в размере 10 расчетных показателей, на юридических лиц – 50 расчетных показателей.
2. Утрата или недоставление принятых для вручения таможенному органу Кыргызской Республики таможенных или иных документов на товар или транспортное средство, находящиеся под таможенным контролем, –
влекут наложение штрафа на физических лиц в размере 30 расчетных показателей, на юридических лиц – 130 расчетных показателей.
3. Несоблюдение установленного таможенным органом срока доставки товара, транспортного средства и документов на них –
влечет наложение штрафа на физических лиц в размере 30 расчетных показателей, на юридических лиц – 130 расчетных показателей.
4. Недоставление в определенное таможенным органом место доставки товара или транспортного средства, находящихся под таможенным контролем, и невручение документов на них –
влечет наложение штрафа на физических лиц в размере 30 расчетных показателей, на юридических лиц – 130 расчетных показателей.
 "
2d7e209e-7577-4b4d-9e28-037c5fc4784b,Гражданский процессуальный кодекс Кыргызской Республики,"Статья 216. Право суда приостановить производство
Суд может по заявлению лиц, участвующих в деле, или по своей инициативе приостановить производство по делу в случаях:
1) пребывания стороны на военной службе по призыву в Вооруженных Силах, других войсках или воинских формированиях Кыргызской Республики или привлечения ее для выполнения какой-либо государственной обязанности;
2) реорганизации юридического лица, являвшегося стороной в деле, если спорное правоотношение допускает правопреемство;
3) нахождения стороны в лечебном учреждении или при наличии у нее заболевания, которое препятствует явке в суд и подтверждается справкой медицинского учреждения;
4) назначения судом экспертизы;
5) направления судебного поручения;
6) направления официального запроса в государственные органы или органы местного самоуправления о толковании нормативных правовых актов или для получения необходимой информации или документов, требуемых для вынесения законного и обоснованного решения;
7) (утратил силу в соответствии с Законом КР от 15 февраля 2024 года N 45)
8) заключения сторонами договора о применении медиации.
9) обнаружения судом неопределенности в вопросе о соответствии Конституции Кыргызской Республики примененного или подлежащего применению в данном деле закона или иного нормативного правового акта и направления по этому поводу запроса в Конституционный суд Кыргызской Республики.
(В редакции Законов Кыргызской Республики от 11 апреля 2023 года № 85, 11 апреля 2023 года № 86, 15 февраля 2024 года N 45)"
3a4e8cf0-c5a1-4e18-b645-b556c003ce10,Гражданский Кодекс КР Часть II,"Статья 460. Продажа товаров по образцам
 
1. Договор розничной купли-продажи может быть заключен с покупателем по образцу товара (его описанию, каталогу и т.п.), предложенному продавцом.
2. Если иное не предусмотрено законом, другими нормативными правовыми актами или договором розничной купли-продажи товара по образцу, такой договор считается исполненным с момента доставки товара в место, указанное в договоре, а если место передачи товара договором не определено, - с момента доставки товара покупателю по месту жительства гражданина или месту нахождения юридического лица.
3. Покупатель до передачи товара вправе отказаться от исполнения договора розничной купли-продажи при условии возмещения продавцу необходимых расходов, понесенных в связи с совершением действий по выполнению договора.
 "
032f7536-4930-4f34-a2d4-ab7534276a20,Трудовой кодекс КР,"Статья 365. Процентная надбавка к должностным окладам
Лицам, работающим в высокогорных районах и отдаленных и труднодоступных зонах, выплачивается процентная надбавка к должностным окладам за стаж работы в данных районах или местностях. Размер процентной надбавки к должностным окладам и порядок ее выплаты устанавливаются Правительством Кыргызской Республики.
(В редакции Закона КР от 30 марта 2009 года № 103)"
0633299f-0784-4bb7-9c49-d9483ab71e01,Трудовой кодекс КР,"Статья 97. Работа в ночное время
Ночным считается время с 22 часов вечера до 6 часов утра.
Продолжительность работы (смены) в ночное время сокращается на 1 час.
Не сокращается продолжительность работы (смены) в ночное время для работников, которым установлена сокращенная продолжительность рабочего времени, а также для работников, принятых специально для работы в ночное время, если иное не предусмотрено коллективным договором.
Продолжительность работы в ночное время уравнивается с дневной в тех случаях, когда это необходимо по условиям труда (в непрерывно действующих производствах, организациях и т.п.), а также на сменных работах при шестидневной рабочей неделе с 1 выходным днем. Список указанных работ может определяться коллективным договором, локальным нормативным актом.
Лица с ограниченными возможностями здоровья и беременные женщины, могут привлекаться к работе в ночное время, если такая работа не запрещена им по медицинским показаниям.
Женщины, имеющие детей в возрасте до 3 лет, работники, имеющие детей с ограниченными возможностями здоровья, могут привлекаться к работе в ночное время только с их согласия.
Не допускаются к работе в ночное время лица в возрасте до 18 лет.
Порядок работы в ночное время творческих работников организации кинематографии, теле- и видеосъемочных коллективов, театров, театральных и концертных организаций, цирков, средств массовой информации и профессиональных спортсменов в соответствии с перечнями категорий этих работников, утверждаемыми Правительством Кыргызской Республики, может определяться коллективным договором, локальным нормативным актом либо соглашением сторон трудового договора."
34d910b2-7254-4829-a578-f4b473eb96da,Кодекс Кыргызской Республики о правонарушениях,"Статья 395. Нарушение в сфере электроэнергетики
 
1. Необеспечение электрической энергией потребителя, который не нарушает своих обязанностей перед энергопоставщиком, или потребителя, отключение которого от энергоснабжения запрещено, –
влечет наложение штрафа на юридических лиц в размере 350 расчетных показателей.
2. Нарушение энергопоставщиком, осуществляющим снабжение электрической энергией на закрепленной территории, правил пользования электрической энергией, –
влечет наложение штрафа на юридических лиц в размере 450 расчетных показателей.
 "
6e96eccc-4807-428c-bfe7-5b6086750192,Гражданский процессуальный кодекс Кыргызской Республики,"Статья 163. Проверка явки участников процесса
1. Секретарь судебного заседания докладывает суду, кто из вызванных по данному делу лиц явился, извещены ли неявившиеся лица и какие имеются сведения о причинах их отсутствия.
2. Председательствующий устанавливает личность явившихся, а также проверяет полномочия должностных лиц и представителей."
09590c8e-29a3-4a02-992d-00bc463df77b,Трудовой кодекс КР,"Статья 400. Взаимодействие уполномоченных государственных органов в области надзора и контроля за соблюдением трудового законодательства
Уполномоченные государственные органы в области надзора и контроля за соблюдением трудового законодательства осуществляют свою деятельность во взаимодействии с органами исполнительной власти, органами местного самоуправления, другими государственными надзорно-контрольными органами, органами прокуратуры, объединениями профсоюзов и работодателей, другими организациями.
Координацию деятельности органов государственного надзора и контроля и общественного контроля по вопросам соблюдения законов и иных нормативных правовых актов о труде и охране труда осуществляет уполномоченный государственный орган в области надзора и контроля за соблюдением трудового законодательства."
3da0d303-7e51-4ba9-a6f5-43a9b56d9463,Уголовно-процессуальный кодекс Кыргызской Республики,"Статья 309. Замечания на протокол судебного заседания и их рассмотрение
 
1. В течение 5 суток со дня ознакомления с протоколом судебного заседания стороны могут подать на него замечания.
2. Замечания на протокол судебного заседания рассматриваются председательствующим судьей в течение 5 дней со дня их подачи.
В необходимых случаях председательствующий судья вправе вызвать лиц, подавших замечания, для уточнения их содержания.
3. В результате рассмотрения замечаний председательствующий судья выносит постановление об удостоверении их правильности либо их отклонении. Замечания на протокол и постановление председательствующего судьи приобщаются к протоколу судебного заседания.
 "
5a3512b9-1085-4778-8867-7cd9160f6ab8,Налоговый кодекс Кыргызской Республики,"Статья 48. Кабинет налогоплательщика
1. Кабинет налогоплательщика (далее - кабинет) - онлайн-сервис, предоставляемый уполномоченным налоговым органом, предназначенный для дистанционного взаимодействия между органом налоговой службы и налогоплательщиком по вопросам исчисления и уплаты налогов, с учетом особенностей, предусмотренных настоящей статьей. 
2. Порядок получения налогоплательщиком доступа к его кабинету определяется уполномоченным налоговым органом.
3. Налогоплательщик через свой кабинет:
1) получает от органа налоговой службы электронные документы, используемые в отношениях, регулируемых налоговым законодательством Кыргызской Республики;
2) представляет в органы налоговой службы электронные документы, определенные налоговым законодательством Кыргызской Республики, включая сканированные копии документов на бумажном носителе.
Электронные документы признаются равнозначными документам на бумажном носителе, подписанным собственноручной подписью налогоплательщика или руководителя органа налоговой службы.
Если иное не предусмотрено настоящим Кодексом, направление документов на бумажном носителе не требуется, если электронные документы направлены налогоплательщику или переданы им через его кабинет."
c5c77412-bad9-480c-83b9-ef9cdb595f9d,Кодекс Кыргызской Республики о правонарушениях,"Статья 288. Заключение хозяйствующим субъектом (группой лиц) ограничивающего конкуренцию соглашения (картеля) или осуществление ограничивающих конкуренцию согласованных действий
 
1. Заключение хозяйствующим субъектом (группой лиц) ограничивающих конкуренцию и недопустимых в соответствии с антимонопольным законодательством соглашений (картелей) или осуществление согласованных действий, а равно любые иные соглашения, следствием которых явилось ограничение конкуренции на соответствующем товарном рынке, за период, установленный по результатам анализа конкурентного рынка, –
влечет наложение штрафа на юридических лиц в размере 650 расчетных показателей либо в размере от одного до пятнадцати процентов суммы выручки правонарушителя от реализации товаров (работ, услуг), на рынке которого совершено правонарушение, либо в размере суммы расходов правонарушителя на приобретение товара (работы, услуги), на рынке которого совершено правонарушение.
2. Заключение хозяйствующим субъектом недопустимого в соответствии с антимонопольным законодательством «вертикального» соглашения либо участие в нем –
влечет наложение штрафа на физических лиц, должностных лиц в размере 200 расчетных показателей, на юридических лиц – от одной сотой до пяти сотых размера суммы выручки правонарушителя от реализации товара (работы, услуги), на рынке которого совершено правонарушение, либо в размере суммы расходов правонарушителя на приобретение товара (работы, услуги), на рынке которого совершено правонарушение, а в случае, если сумма выручки правонарушителя от реализации товара (работы, услуги), на рынке которого совершено правонарушение, либо сумма расходов правонарушителя на приобретение товара (работы, услуги), на рынке которого совершено правонарушение, превышает 75 процентов совокупного размера суммы выручки правонарушителя от реализации всех товаров (работ, услуг) или правонарушение совершено на рынке товаров (работ, услуг), реализация которых осуществляется по регулируемым в соответствии с законодательством ценам (тарифам), – от двух тысячных до двух сотых размера суммы выручки правонарушителя от реализации товара (работы, услуги), на рынке которого совершено правонарушение.
Примечание. При расчете кратности суммы оборотного штрафа учитываются смягчающиеся и отягчающиеся обстоятельства, предусмотренные настоящим Кодексом и/или нормативными правовыми актами, регулирующими указанную сферу правонарушения.
 "
24038d81-3959-43b0-83a8-a0d6dc706a81,Гражданский Кодекс КР Часть II,"Статья 996. Причинение вреда в состоянии крайней необходимости
 
Вред, причиненный в состоянии крайней необходимости, то есть для устранения опасности, угрожающей самому причинителю вреда или другим лицам, если эта опасность при данных обстоятельствах не могла быть устранена иными средствами, должен быть возмещен лицом, причинившим вред.
Учитывая обстоятельства, при которых был причинен такой вред, суд может возложить обязанность его возмещения на третье лицо, в интересах которого действовал причинивший вред, либо освободить от возмещения вреда полностью или частично как это третье лицо, так и причинившего вред.
 "
db2e0570-501e-4b48-97ac-72f4ae2c34b6,Уголовно-процессуальный кодекс Кыргызской Республики,"Статья 332. Допрос эксперта
 
1. По ходатайству сторон или по собственной инициативе суд вправе вызвать для допроса эксперта, давшего заключение в ходе досудебного производства либо в судебном разбирательстве, для разъяснения или дополнения данного им заключения.
2. Вопросы эксперту задают стороны, при этом первой вопросы задает сторона, по ходатайству которой назначена экспертиза. Председательствующий судья вправе задать эксперту вопросы в любой момент допроса.
 "
1dc53578-7fbc-41af-879d-4a7412b6d7c1,Трудовой кодекс КР,"Статья 339. Оплачиваемые отпуска
Работникам, заключившим трудовой договор на срок до 2 месяцев, предоставляются оплачиваемые отпуска из расчета 2 рабочих дня за месяц работы."
8effa335-8614-471c-8172-6b6daa40e24f,Гражданский процессуальный кодекс Кыргызской Республики,"Статья 430. Форма и содержание заявления о признании и приведении в исполнение решения иностранного суда
1. Заявление о признании и приведении в исполнение решения иностранного суда подается в письменной форме машинописным текстом и должно быть подписано взыскателем или его представителем.
2. Заявление должно содержать:
1) наименование суда, в который подается заявление;
2) наименование и место нахождения иностранного суда;
3) наименование взыскателя, его представителя, если заявление подается представителем, указание их места жительства или места нахождения;
4) наименование должника, указание его места жительства или места нахождения либо места нахождения имущества должника;
5) просьбу взыскателя о признании и приведении в исполнение решения иностранного суда или об указании, с какого момента требуется его исполнение;
6) перечень прилагаемых документов.
В заявлении о признании и приведении в исполнение решения иностранного суда могут быть также указаны номера телефонов, факсов, адреса электронной почты взыскателя, должника, их представителей и иные сведения, если они необходимы для правильного и своевременного рассмотрения дела.
3. К заявлению о признании и приведении в исполнение решения иностранного суда прилагаются документы, предусмотренные вступившим в установленном законом порядке в силу международным договором, участницей которого является Кыргызская Республика, а если это не предусмотрено международным договором, прилагаются следующие документы:
1) решение иностранного суда либо удостоверенная надлежащим образом копия решения иностранного суда, о признании и приведении в исполнение которого ходатайствует взыскатель;
2) официальный документ, подтверждающий, что решение иностранного суда вступило в законную силу и подлежит исполнению или о том, что оно подлежит исполнению до вступления в законную силу, если это не следует из самого решения;
3) документ, удостоверенный надлежащим образом и подтверждающий, что должник был своевременно и в надлежащей форме извещен о разбирательстве дела в иностранном суде, о признании и приведении в исполнение решения которого ходатайствует взыскатель;
4) документ о полном или частичном исполнении решения иностранного суда, если оно ранее исполнялось на территории соответствующего иностранного государства;
5) доверенность или иной документ, удостоверенные надлежащим образом и подтверждающие полномочия лица, подписавшего заявление в суд;
6) документ, подтверждающий направление должнику копии заявления о признании и приведении в исполнение решения иностранного суда;
7) документ, подтверждающий соглашение сторон по делам договорной подсудности;
8) заверенный надлежащим образом перевод указанных в пунктах 1-7 настоящей части документов на государственный или официальный язык."
